d,o,h,l,c,v,p
2026-04-01 10:15:00,7509.000,7555.600,7509.000,7547.000,7356,145678
2026-04-01 10:30:00,7547.200,7553.800,7516.000,7516.000,4259,144981
2026-04-01 10:45:00,7515.000,7566.000,7511.200,7549.200,5437,144421
2026-04-01 11:00:00,7547.800,7557.600,7522.000,7547.600,1051,143966
2026-04-01 11:15:00,7547.600,7554.000,7531.800,7539.200,2194,143871
2026-04-01 11:30:00,7538.000,7548.400,7516.000,7521.400,2731,144119
2026-04-01 13:15:00,7524.000,7563.000,7510.800,7558.600,4778,144361
2026-04-01 13:30:00,7558.600,7599.200,7549.200,7598.600,6160,145169
2026-04-01 13:45:00,7599.800,7612.600,7568.000,7577.800,7267,146235
2026-04-01 14:00:00,7577.600,7580.000,7520.000,7527.400,1175,147386
2026-04-01 14:15:00,7531.000,7553.000,7525.400,7541.600,3271,148037
2026-04-01 14:30:00,7560.000,7565.000,7541.000,7558.600,3009,148734
2026-04-01 14:45:00,7560.200,7573.200,7550.000,7569.800,3137,149232
2026-04-01 15:00:00,7569.800,7585.400,7565.800,7565.800,3064,150714
2026-04-02 09:45:00,7499.400,7559.200,7486.000,7513.400,17714,143441
2026-04-02 10:00:00,7509.200,7523.400,7473.400,7509.200,8821,142319
2026-04-02 10:15:00,7507.800,7518.000,7463.400,7466.600,5797,142000
2026-04-02 10:30:00,7465.200,7469.000,7427.200,7438.200,9081,142451
2026-04-02 10:45:00,7437.600,7458.600,7415.200,7445.800,5629,142668
2026-04-02 11:00:00,7446.800,7465.000,7443.800,7448.800,3146,142839
2026-04-02 11:15:00,7449.400,7459.800,7429.000,7438.200,3009,142866
2026-04-02 11:30:00,7438.200,7450.000,7430.000,7436.400,2060,143066
2026-04-02 13:15:00,7430.600,7436.400,7408.000,7413.800,4485,143922
2026-04-02 13:30:00,7413.800,7425.600,7401.000,7415.600,2507,144726
2026-04-02 13:45:00,7415.600,7424.000,7387.600,7403.400,4528,145868
2026-04-02 14:00:00,7401.800,7401.800,7358.800,7360.800,4730,147138
2026-04-02 14:15:00,7359.400,7368.800,7342.000,7368.800,5492,148969
2026-04-02 14:30:00,7363.400,7395.800,7363.400,7377.600,5540,150686
2026-04-02 14:45:00,7376.200,7393.200,7373.800,7379.200,3309,151574
2026-04-02 15:00:00,7380.000,7409.600,7365.400,7409.600,3153,153081
2026-04-03 09:45:00,7458.600,7458.600,7412.800,7420.200,12412,146824
