symbol,direction,entry_date,exit_date,entry_price,exit_price,pnl_pct,bars
FU0,long,2009-11-13,2009-12-14,4194.0,4289.0,0.022651406771578397,21
FU0,long,2009-12-29,2010-01-27,4502.0,4526.0,0.005330964015992867,20
FU0,short,2010-07-07,2010-07-27,4273.0,4378.0,-0.02398355413430786,14
FU0,long,2010-08-19,2010-08-24,4567.0,4353.0,-0.04685789358440995,3
FU0,short,2010-09-09,2010-09-20,4370.0,4435.0,-0.01465614430665163,7
FU0,long,2010-11-05,2010-11-19,5025.0,4764.0,-0.051940298507462734,10
FU0,long,2011-01-06,2011-01-24,4933.0,4775.0,-0.032029191161564996,12
FU0,long,2012-01-05,2012-04-17,5156.0,5475.0,0.061869666408068236,65
FU0,long,2012-09-13,2012-09-24,5029.0,4925.0,-0.020680055677072984,7
FU0,long,2012-12-19,2013-02-27,5020.0,5189.0,0.03366533864541843,42
FU0,short,2013-05-17,2013-10-14,4925.0,4189.0,0.17569825734065403,96
FU0,long,2014-01-14,2014-02-12,4609.0,4100.0,-0.1104361032761988,14
FU0,short,2014-03-18,2014-04-03,3831.0,3941.0,-0.027911697538695712,12
FU0,short,2014-04-14,2014-05-07,3566.0,4023.0,-0.11359681829480484,16
FU0,short,2014-07-09,2014-07-29,3620.0,3771.0,-0.04004242906390876,14
FU0,short,2014-08-12,2014-09-04,3116.0,3184.0,-0.021356783919597944,17
FU0,long,2014-11-07,2014-11-12,3273.0,3136.0,-0.04185762297586315,3
FU0,long,2014-11-17,2014-12-08,3266.0,3186.0,-0.02449479485609307,15
FU0,long,2014-12-11,2014-12-19,3309.0,3189.0,-0.036264732547597434,6
FU0,short,2015-08-03,2015-09-10,2120.0,2198.0,-0.035486806187443154,26
FU0,long,2015-12-25,2016-01-04,2524.0,2472.0,-0.020602218700475405,5
FU0,long,2016-01-11,2016-01-15,2565.0,2472.0,-0.03625730994152043,4
FU0,long,2016-09-13,2016-09-20,2685.0,2592.0,-0.03463687150837991,3
FU0,short,2017-08-04,2017-08-15,3753.0,3866.0,-0.02922917744438691,7
FU0,short,2017-10-23,2018-05-15,3748.0,3846.0,-0.02548101924076962,136
FU0,short,2018-12-19,2019-01-10,2486.0,2638.0,-0.05761940864291126,14
FU0,long,2019-07-31,2019-08-06,3087.0,2382.0,-0.22837706511175904,4
FU0,short,2019-10-08,2019-12-05,2189.0,1952.0,0.1214139344262295,42
FU0,short,2020-04-23,2020-05-19,1535.0,1617.0,-0.05071119356833642,15
FU0,long,2020-07-22,2020-07-28,1736.0,1687.0,-0.028225806451612878,4
FU0,long,2021-01-08,2021-01-26,2216.0,2076.0,-0.06317689530685922,12
FU0,long,2021-02-04,2021-03-23,2246.0,2398.0,0.06767586821015148,28
FU0,long,2022-02-15,2022-04-06,3326.0,3936.0,0.18340348767288028,34
FU0,long,2022-04-18,2022-04-26,4126.0,3918.0,-0.050412021328162915,6
FU0,long,2022-04-29,2022-05-12,4322.0,4066.0,-0.05923183711244795,6
FU0,long,2022-05-18,2022-06-09,4245.0,3881.0,-0.08574793875147235,15
FU0,short,2022-09-01,2022-10-12,3009.0,2812.0,0.07005689900426737,23
FU0,short,2022-10-26,2022-11-03,2569.0,2809.0,-0.08543965824136701,6
FU0,short,2022-12-19,2022-12-22,2432.0,2667.0,-0.08811398575178098,3
FU0,long,2023-02-09,2023-03-16,2764.0,2655.0,-0.03943560057887119,25
FU0,long,2023-08-22,2023-08-28,3692.0,3497.0,-0.052816901408450745,4
FU0,long,2023-09-07,2023-10-11,3742.0,3334.0,-0.10903260288615713,18
FU0,short,2023-11-17,2023-12-22,3079.0,3098.0,-0.00613298902517756,25
FU0,short,2024-09-02,2024-09-24,2886.0,2902.0,-0.005513439007580945,14
FU0,long,2024-11-07,2024-12-09,3109.0,3031.0,-0.025088452878739176,22
FU0,long,2024-12-13,2025-02-10,3186.0,3513.0,0.10263653483992474,34
FU0,short,2025-08-05,2025-08-27,2842.0,2790.0,0.018637992831541217,16
FU0,short,2025-11-07,2025-12-24,2695.0,2480.0,0.08669354838709675,33
HC0,long,2014-08-06,2014-08-18,3334.0,3278.0,-0.016796640671865593,8
HC0,short,2015-01-09,2015-02-17,2834.0,2612.0,0.0849923430321593,27
HC0,short,2015-03-09,2015-04-24,2526.0,2490.0,0.014457831325301207,33
HC0,short,2015-06-05,2015-07-30,2448.0,2069.0,0.1831802803286613,38
HC0,short,2015-08-24,2015-12-14,1941.0,1792.0,0.0831473214285714,75
HC0,long,2016-02-16,2016-05-05,1969.0,2458.0,0.2483494159471813,55
HC0,long,2016-08-01,2016-09-02,2700.0,2652.0,-0.01777777777777778,24
HC0,long,2016-11-25,2016-12-21,3551.0,3588.0,0.010419600112644423,18
HC0,long,2017-01-24,2017-02-07,3585.0,3469.0,-0.03235704323570432,5
HC0,long,2017-02-13,2017-03-02,3730.0,3579.0,-0.040482573726541515,13
HC0,short,2017-03-21,2017-05-02,3453.0,3142.0,0.09898154042011464,27
HC0,short,2017-06-05,2017-06-16,2936.0,3164.0,-0.07206068268015176,9
HC0,long,2017-08-02,2017-09-18,3797.0,4046.0,0.0655780879641823,33
HC0,long,2017-12-04,2017-12-08,4074.0,3923.0,-0.03706431026018653,4
HC0,long,2018-02-26,2018-03-09,4080.0,3803.0,-0.06789215686274508,9
HC0,short,2018-04-04,2018-04-23,3422.0,3680.0,-0.07010869565217392,11
HC0,long,2018-05-29,2018-06-25,3851.0,3849.0,-0.0005193456245131678,18
HC0,long,2018-07-11,2018-08-31,3952.0,4064.0,0.028340080971659853,37
HC0,short,2018-10-31,2018-12-17,3802.0,3439.0,0.10555394009886587,33
HC0,long,2019-02-22,2019-03-19,3706.0,3699.0,-0.0018888289260657887,17
HC0,long,2019-04-02,2019-04-11,3771.0,3703.0,-0.018032352161230447,6
HC0,short,2019-05-30,2019-06-21,3640.0,3760.0,-0.03191489361702127,15
HC0,short,2019-08-27,2019-09-25,3561.0,3511.0,0.014240956992309872,20
HC0,short,2019-10-10,2019-11-05,3399.0,3385.0,0.004135893648449018,18
HC0,long,2020-01-08,2020-02-03,3643.0,3246.0,-0.10897611858358491,12
HC0,long,2020-06-19,2020-09-07,3659.0,3864.0,0.05602623667668771,54
HC0,long,2021-03-15,2021-05-21,5068.0,5493.0,0.08385951065509079,45
HC0,long,2021-07-29,2021-08-04,6104.0,5853.0,-0.041120576671035414,4
HC0,long,2021-10-15,2021-10-22,5740.0,5308.0,-0.07526132404181185,5
HC0,short,2021-12-28,2022-01-07,4444.0,4677.0,-0.049818259568099155,7
HC0,long,2022-03-02,2022-04-25,5138.0,4889.0,-0.04846243674581552,36
HC0,short,2022-06-16,2022-08-01,4609.0,4042.0,0.14027709054923299,32
HC0,short,2022-08-19,2022-08-26,3827.0,4061.0,-0.057621275547894646,5
HC0,short,2022-09-01,2022-09-27,3727.0,3884.0,-0.04042224510813597,17
HC0,long,2023-01-11,2023-02-03,4193.0,4084.0,-0.025995707130932466,12
HC0,long,2023-02-16,2023-03-22,4229.0,4286.0,0.01347836367935673,24
HC0,short,2023-05-11,2023-06-06,3653.0,3765.0,-0.029747675962815356,18
HC0,long,2023-07-20,2023-08-14,3887.0,3889.0,0.0005145356315925387,17
HC0,short,2023-09-25,2023-10-27,3812.0,3844.0,-0.008324661810613976,18
HC0,long,2023-12-08,2023-12-19,4149.0,4030.0,-0.028681610026512372,7
HC0,long,2023-12-26,2024-01-09,4135.0,4049.0,-0.0207980652962515,9
HC0,short,2024-03-28,2024-04-11,3692.0,3761.0,-0.018346184525392162,8
HC0,short,2024-07-09,2024-09-26,3711.0,3352.0,0.1071002386634845,55
HC0,short,2025-03-19,2025-05-14,3348.0,3267.0,0.024793388429751984,36
HC0,short,2025-05-26,2025-06-24,3138.0,3099.0,0.012584704743465736,20
HC0,short,2025-11-10,2025-11-19,3252.0,3277.0,-0.007628928898382625,7
HC0,short,2026-01-05,2026-01-09,3248.0,3294.0,-0.013964784456587775,4
HC0,long,2026-04-17,2026-05-22,3324.0,3385.0,0.01835138387484947,22
I0,short,2014-02-24,2014-04-01,821.0,800.0,0.026250000000000107,24
I0,short,2014-06-12,2014-06-27,666.0,707.0,-0.057991513437057995,11
I0,short,2014-08-11,2014-10-15,671.0,580.0,0.15689655172413786,40
I0,short,2014-10-24,2014-12-19,530.0,490.0,0.08163265306122458,40
I0,short,2015-03-05,2015-04-24,460.0,417.0,0.10311750599520386,35
I0,long,2015-06-10,2015-06-19,450.5,431.5,-0.04217536071032191,7
I0,long,2015-06-23,2015-06-29,509.0,429.0,-0.15717092337917482,4
I0,short,2015-08-25,2015-09-01,360.5,388.5,-0.07207207207207211,5
I0,short,2015-11-17,2015-12-22,339.5,308.0,0.10227272727272729,25
I0,long,2016-04-13,2016-05-09,419.0,388.0,-0.07398568019093077,17
I0,long,2016-07-28,2016-08-15,472.5,421.5,-0.10793650793650789,12
I0,long,2016-11-23,2016-12-20,616.5,568.0,-0.07866991078669916,19
I0,long,2017-02-10,2017-03-07,688.0,661.5,-0.03851744186046513,17
I0,long,2017-03-16,2017-03-23,726.5,580.5,-0.20096352374397797,5
I0,short,2017-05-31,2017-06-27,424.5,456.5,-0.07009857612267256,19
I0,long,2017-08-21,2017-09-08,596.0,534.5,-0.10318791946308725,14
I0,long,2017-12-20,2018-01-17,529.0,531.5,0.004725897920604849,19
I0,long,2018-09-07,2018-11-05,498.0,516.0,0.03614457831325302,35
I0,long,2019-04-01,2019-04-18,650.0,620.0,-0.0461538461538461,12
I0,long,2019-05-07,2019-07-25,652.0,739.0,0.1334355828220859,56
I0,short,2019-11-07,2019-11-18,611.0,632.0,-0.03322784810126578,7
I0,long,2019-12-11,2019-12-18,658.5,635.0,-0.03568716780561887,5
I0,long,2020-01-02,2020-02-04,655.5,591.0,-0.09839816933638446,17
I0,long,2020-07-10,2020-08-13,790.5,826.5,0.04554079696394697,24
I0,long,2020-09-04,2020-09-11,850.0,837.0,-0.015294117647058791,5
I0,short,2020-10-26,2020-11-10,760.5,825.5,-0.07874015748031493,11
I0,long,2021-07-05,2021-07-23,1225.0,1124.0,-0.08244897959183672,14
I0,short,2021-09-17,2021-10-11,629.0,797.5,-0.2112852664576802,9
I0,short,2021-10-29,2021-11-25,637.5,611.5,0.042518397383483286,19
I0,long,2022-01-06,2022-02-17,717.0,684.5,-0.04532775453277549,25
I0,long,2022-03-16,2022-04-26,804.0,809.0,0.006218905472636926,27
I0,short,2022-08-15,2022-09-13,707.5,728.5,-0.028826355525051528,20
I0,long,2022-12-30,2023-03-22,863.0,865.5,0.0028968713789108147,52
I0,long,2023-07-18,2023-08-04,845.0,817.5,-0.03254437869822491,13
I0,long,2023-10-19,2023-12-08,871.5,963.5,0.10556511761331033,36
I0,long,2023-12-25,2024-01-16,970.5,938.5,-0.03297269448737761,15
I0,short,2024-03-28,2024-04-11,758.0,826.0,-0.08232445520581111,8
I0,long,2024-05-20,2024-06-03,894.5,843.5,-0.057015092230296216,10
I0,short,2024-07-17,2024-08-28,805.0,754.5,0.06693174287607695,30
I0,short,2024-09-04,2024-09-27,689.5,750.0,-0.08066666666666666,15
I0,long,2024-10-30,2024-11-13,785.5,762.5,-0.029280712921705865,10
I0,long,2024-11-26,2024-12-19,783.0,778.5,-0.005747126436781658,17
I0,long,2025-02-20,2025-02-27,837.0,805.0,-0.03823178016726403,5
I0,short,2025-04-03,2025-05-14,743.5,737.0,0.008819538670284954,25
I0,short,2025-05-27,2025-06-24,698.5,703.0,-0.006401137980085347,19
I0,long,2025-09-05,2025-09-30,789.5,780.5,-0.011399620012666256,17
IC0,short,2017-05-23,2017-06-09,5716.0,5964.4,-0.04164710616323519,11
IC0,long,2017-07-27,2017-09-26,6129.4,6485.0,0.05801546644043465,43
IC0,long,2017-10-13,2017-10-18,6722.0,6542.8,-0.026658732520083328,3
IC0,long,2018-01-24,2018-01-31,6409.6,6186.6,-0.03479156265601602,5
IC0,short,2018-04-17,2018-05-09,5888.0,6011.0,-0.02046248544335383,14
IC0,short,2018-08-02,2018-08-29,4946.4,4918.2,0.005733805050628149,19
IC0,short,2018-09-10,2018-09-26,4684.2,4800.0,-0.024125000000000063,11
IC0,short,2018-10-10,2018-11-06,4639.2,4439.2,0.045053162732023866,19
IC0,short,2018-12-06,2019-01-09,4388.2,4273.8,0.026767747671861075,22
IC0,short,2019-01-30,2019-02-12,4201.8,4433.4,-0.052239815942617285,4
IC0,long,2019-04-03,2019-04-24,5828.6,5627.0,-0.0345880657447758,14
IC0,short,2019-06-06,2019-06-21,4611.8,4975.0,-0.07300502512562812,10
IC0,short,2019-08-02,2019-08-21,4779.2,4842.8,-0.013132898323284126,13
IC0,short,2019-11-11,2019-12-05,4862.0,4960.2,-0.019797588806902966,18
IC0,long,2020-02-14,2020-03-13,5405.6,5447.0,0.007658724285925622,20
IC0,long,2020-06-02,2020-07-28,5523.0,6252.0,0.13199348180336767,38
IC0,short,2020-10-22,2020-11-11,6261.2,6268.4,-0.001148618467232465,14
IC0,long,2021-01-20,2021-02-01,6479.4,6357.8,-0.018767169799672745,8
IC0,long,2021-02-18,2021-03-08,6579.6,6243.6,-0.051066934160131305,12
IC0,long,2021-05-25,2021-07-05,6589.0,6678.4,0.013568067992107968,28
IC0,long,2021-07-12,2021-07-29,6866.0,6736.8,-0.01881736090882602,13
IC0,long,2021-08-09,2021-09-29,6913.8,7047.0,0.019265816193699603,35
IC0,long,2022-01-04,2022-01-07,7371.0,7192.0,-0.024284357617690988,3
IC0,short,2022-03-08,2022-05-17,6395.8,5797.0,0.10329480765913401,45
IC0,long,2022-06-24,2022-07-13,6348.6,6240.2,-0.01707463062722503,13
IC0,short,2023-06-08,2023-06-15,5959.2,6093.6,-0.022055927530523878,5
IC0,short,2023-06-26,2023-07-17,5890.0,6006.6,-0.019411980155162767,15
IC0,short,2023-07-21,2023-08-01,5925.4,6099.0,-0.028463682570913362,7
IC0,short,2023-09-21,2023-11-08,5622.8,5593.0,0.005328088682281518,28
IC0,short,2023-12-15,2024-02-19,5456.0,5083.4,0.07329739937836899,39
IC0,short,2024-07-24,2024-09-26,4631.4,4995.2,-0.07282991672005124,44
IC0,long,2024-11-06,2024-11-19,6096.0,5890.2,-0.03375984251968511,9
IC0,long,2024-12-10,2024-12-25,5991.4,5784.0,-0.0346162833394531,11
IC0,long,2025-03-14,2025-03-20,6096.2,5902.4,-0.031790295593976614,4
IC0,long,2025-05-29,2025-06-19,5668.6,5504.4,-0.028966587870020932,14
IC0,long,2025-06-26,2025-10-20,5729.0,6909.2,0.2060045383138418,76
IC0,long,2025-10-29,2025-11-18,7390.0,7079.8,-0.04197564276048715,14
IC0,short,2025-12-16,2025-12-23,6843.4,7133.2,-0.04062692760612352,5
IC0,long,2026-02-27,2026-03-05,8645.4,8255.6,-0.04508756101510625,4
IF0,long,2017-06-22,2017-08-14,3560.8,3681.4,0.03386879352954386,37
IF0,long,2017-08-23,2017-09-26,3741.6,3813.8,0.019296557622407562,24
IF0,long,2017-10-11,2017-11-29,3902.2,4035.8,0.0342370970221928,35
IF0,short,2018-04-17,2018-05-09,3738.8,3869.0,-0.03365210648746442,14
IF0,short,2018-05-25,2018-07-16,3789.2,3459.0,0.09546111592945938,35
IF0,short,2018-08-02,2018-08-29,3345.0,3379.8,-0.01029646724658273,19
IF0,short,2018-09-07,2018-09-21,3273.2,3428.2,-0.045213231433405277,10
IF0,short,2018-10-11,2018-11-06,3106.8,3245.0,-0.042588597842835085,18
IF0,short,2018-11-23,2018-12-05,3136.2,3253.8,-0.0361423566291722,8
IF0,short,2018-12-10,2019-01-11,3148.6,3099.2,0.01593959731543637,22
IF0,long,2019-04-02,2019-04-29,3971.2,3914.8,-0.01420225624496363,18
IF0,long,2019-07-26,2019-08-05,3851.8,3667.0,-0.04797756892881255,6
IF0,long,2019-10-15,2019-10-22,3934.8,3878.8,-0.014231981295110274,5
IF0,long,2019-11-01,2019-11-13,3959.4,3900.0,-0.015002273071677563,8
IF0,long,2020-06-02,2020-07-28,3955.0,4528.8,0.14508217446270555,38
IF0,long,2020-09-01,2020-09-09,4826.0,4577.2,-0.05155408205553258,6
IF0,long,2020-11-04,2020-12-11,4799.2,4887.4,0.01837806301050171,27
IF0,long,2020-12-28,2021-02-01,5064.2,5406.0,0.06749338493740376,24
IF0,long,2021-02-10,2021-02-26,5801.0,5315.0,-0.08377865885192204,7
IF0,short,2021-05-10,2021-05-18,4988.6,5186.8,-0.03821238528572524,6
IF0,short,2021-07-02,2021-08-12,5045.2,4949.0,0.01943827035764789,29
IF0,short,2021-08-20,2021-09-08,4718.0,4961.0,-0.04898206006853456,13
IF0,short,2021-09-17,2021-10-15,4848.2,4930.8,-0.016751845542305577,13
IF0,short,2022-03-07,2022-04-01,4339.4,4268.0,0.016729147141518297,19
IF0,short,2022-04-21,2022-05-19,3998.8,3997.0,0.0004503377533149333,17
IF0,short,2022-08-24,2022-11-08,4080.2,3756.6,0.08614172389927055,48
IF0,long,2023-01-05,2023-02-17,3974.4,4034.6,0.015146940418679478,26
IF0,short,2023-06-29,2023-07-05,3805.4,3849.6,-0.011481712385702392,4
IF0,short,2023-07-24,2023-07-27,3812.0,3910.4,-0.025163666121112982,3
IF0,short,2023-09-13,2023-11-08,3739.6,3613.6,0.03486827540402926,34
IF0,short,2023-11-27,2024-01-02,3517.2,3388.2,0.03807331326367991,25
IF0,short,2024-01-09,2024-01-29,3292.4,3294.0,-0.0004857316332725903,14
IF0,short,2024-02-02,2024-02-08,3165.4,3353.6,-0.05611879770992356,4
IF0,long,2024-04-29,2024-05-28,3631.6,3596.4,-0.009692697433637987,18
IF0,short,2024-07-25,2024-09-26,3380.6,3588.0,-0.05780379041248607,43
IF0,long,2024-11-08,2024-11-19,4112.2,3973.2,-0.03380185788628953,7
IF0,long,2024-12-10,2024-12-17,4000.4,3922.4,-0.01949805019498052,5
IF0,long,2024-12-25,2025-01-03,3986.8,3779.0,-0.05212200260860844,6
IF0,long,2025-03-14,2025-03-25,4012.8,3904.4,-0.027013556618819767,7
IF0,long,2025-06-09,2025-06-19,3867.8,3766.0,-0.02631987176172501,8
IF0,long,2025-06-25,2025-11-18,3922.8,4555.0,0.16116039563577034,98
IF0,short,2025-12-16,2025-12-23,4451.4,4571.4,-0.026250164063525427,5
IF0,long,2026-02-27,2026-03-05,4713.8,4629.0,-0.017989732275446646,4
IH0,long,2017-06-26,2017-08-10,2525.4,2607.2,0.032390908370951044,33
IH0,long,2017-08-24,2017-09-15,2653.0,2669.0,0.006030908405578517,16
IH0,long,2017-10-12,2017-12-04,2720.8,2858.8,0.05072037635989424,37
IH0,long,2017-12-25,2017-12-29,2887.8,2869.2,-0.0064408892582590305,4
IH0,long,2018-01-02,2018-02-08,2918.4,2936.0,0.006030701754385914,27
IH0,short,2018-04-17,2018-05-10,2633.2,2734.2,-0.0369395069855899,15
IH0,short,2018-05-24,2018-07-23,2649.0,2522.4,0.05019029495718352,41
IH0,short,2018-08-03,2018-08-28,2406.0,2508.0,-0.04066985645933019,17
IH0,short,2018-09-06,2018-09-20,2413.0,2491.0,-0.031312725812926545,10
IH0,short,2018-10-29,2018-11-05,2391.4,2511.0,-0.04763042612504975,5
IH0,short,2018-11-21,2018-12-05,2453.2,2490.0,-0.014779116465863495,10
IH0,short,2018-12-11,2019-01-15,2423.2,2375.8,0.019951174341274358,23
IH0,long,2019-04-02,2019-04-29,2894.6,2944.6,0.017273543840254257,18
IH0,long,2019-07-29,2019-08-05,2928.6,2787.0,-0.048350747797582416,5
IH0,long,2019-10-14,2019-11-13,3007.0,2969.8,-0.012371134020618513,22
IH0,long,2020-06-02,2020-07-28,2859.8,3175.6,0.11042730260857403,38
IH0,long,2020-08-18,2020-09-08,3361.4,3280.2,-0.024156601416076673,15
IH0,long,2020-11-06,2020-12-15,3354.8,3472.2,0.03499463455347551,27
IH0,long,2020-12-30,2021-02-01,3575.8,3741.0,0.0461994518709099,22
IH0,long,2021-02-09,2021-03-02,3940.0,3709.4,-0.05852791878172592,10
IH0,short,2021-04-15,2021-05-18,3436.4,3536.0,-0.02816742081447965,20
IH0,short,2021-07-26,2021-09-03,3220.4,3175.0,0.014299212598425148,29
IH0,short,2022-02-24,2022-04-01,3066.6,2940.6,0.04284839828606413,26
IH0,short,2022-04-21,2022-05-31,2801.2,2797.4,0.0013584042325014423,25
IH0,short,2022-08-24,2022-09-14,2708.2,2749.8,-0.015128372972579962,14
IH0,short,2022-09-19,2022-11-08,2681.8,2460.8,0.08980819245773741,31
IH0,long,2023-01-06,2023-02-08,2719.4,2734.0,0.005368831359858772,18
IH0,short,2023-04-24,2023-05-05,2624.4,2686.8,-0.023224653863331834,6
IH0,short,2023-06-26,2023-07-17,2465.4,2512.6,-0.018785321977234704,15
IH0,short,2023-09-15,2023-11-07,2516.4,2449.0,0.027521437321355702,31
IH0,short,2023-11-27,2024-01-02,2373.8,2294.0,0.03478639930252836,25
IH0,short,2024-01-10,2024-01-26,2235.4,2315.8,-0.03471802400898183,12
IH0,long,2024-04-18,2024-05-28,2448.6,2480.0,0.012823654333088408,25
IH0,short,2024-07-05,2024-07-15,2352.8,2406.6,-0.02235518989445684,6
IH0,short,2024-07-26,2024-08-27,2352.2,2350.0,0.0009361702127659299,22
IH0,short,2024-09-02,2024-09-26,2299.6,2522.8,-0.08847312509909633,16
IH0,long,2024-12-18,2025-01-06,2669.6,2580.2,-0.03348816302067725,12
IH0,short,2025-02-05,2025-02-10,2559.0,2626.0,-0.025514089870525503,3
IH0,long,2025-03-07,2025-04-01,2681.6,2661.8,-0.007383651551312598,17
IH0,long,2025-08-14,2025-09-22,2829.6,2923.0,0.03300819903873342,27
IH0,long,2025-10-09,2025-11-18,3026.0,2997.6,-0.009385327164573742,28
IH0,short,2025-12-16,2025-12-19,2951.4,3006.4,-0.018294305481639128,3
IH0,long,2026-02-11,2026-02-25,3091.4,3058.2,-0.010739470789933425,4
IM0,long,2022-12-05,2022-12-15,6703.0,6600.6,-0.015276741757421997,8
IM0,short,2023-08-10,2023-09-06,6424.6,6178.8,0.03978118728555713,19
IM0,short,2023-09-21,2023-11-01,5941.8,5936.2,0.0009433644418990195,23
IM0,short,2024-01-05,2024-02-22,5664.8,5122.4,0.10588786506325176,28
IM0,short,2024-07-24,2024-08-02,4570.2,4792.8,-0.04644466700050087,7
IM0,short,2024-08-16,2024-09-26,4606.2,4937.4,-0.06707983959168795,27
IM0,long,2024-11-06,2024-11-19,6268.2,6093.0,-0.02795060782999903,9
IM0,long,2024-12-10,2024-12-25,6358.2,6001.8,-0.05605360007549298,11
IM0,long,2025-03-06,2025-03-24,6475.8,6142.8,-0.0514222181043269,12
IM0,long,2025-05-29,2025-06-23,6031.0,5851.2,-0.029812634720610243,16
IM0,long,2025-06-27,2025-09-22,6110.8,7230.2,0.18318387117889623,61
IM0,long,2025-10-09,2025-10-16,7449.6,7205.0,-0.03283397766323026,5
IM0,long,2025-10-28,2025-11-20,7335.6,7263.6,-0.009815148045149713,17
IM0,long,2026-02-27,2026-03-05,8531.4,8130.0,-0.04704972220268655,4
JD0,short,2014-02-27,2014-03-05,3693.0,3870.0,-0.045736434108527124,4
JD0,long,2014-04-23,2014-05-28,4910.0,5024.0,0.02321792260692468,24
JD0,long,2014-06-13,2014-07-24,5149.0,5283.0,0.026024470771023545,29
JD0,short,2014-09-05,2014-09-30,4462.0,4642.0,-0.03877638948729001,16
JD0,short,2015-03-10,2015-04-03,4120.0,4324.0,-0.04717853839037933,18
JD0,short,2015-06-30,2015-07-14,3969.0,4198.0,-0.054549785612196255,10
JD0,short,2015-09-22,2015-11-05,3815.0,3761.0,0.014357883541611383,28
JD0,short,2015-11-19,2015-11-24,3688.0,3779.0,-0.024080444562053493,3
JD0,short,2015-11-26,2015-12-23,3230.0,3272.0,-0.012836185819070867,19
JD0,short,2016-02-15,2016-03-11,3095.0,3131.0,-0.011497923985946956,19
JD0,long,2016-04-06,2016-05-10,3756.0,3898.0,0.037806176783812484,23
JD0,long,2016-05-30,2016-06-03,3989.0,3844.0,-0.03634996239659061,4
JD0,long,2016-06-07,2016-06-22,3960.0,3831.0,-0.03257575757575759,9
JD0,short,2016-09-28,2016-10-14,3259.0,3420.0,-0.04707602339181283,7
JD0,long,2016-11-07,2016-11-28,3640.0,3627.0,-0.0035714285714285587,15
JD0,short,2017-02-03,2017-02-28,3299.0,3328.0,-0.00871394230769229,17
JD0,short,2017-03-08,2017-03-22,3218.0,3294.0,-0.023072252580449315,10
JD0,short,2017-03-30,2017-04-14,3148.0,3867.0,-0.18593224722006718,9
JD0,long,2017-08-02,2017-08-29,4107.0,4337.0,0.05600194789383983,19
JD0,short,2017-10-09,2017-10-12,3652.0,4251.0,-0.14090802164196659,3
JD0,long,2017-11-06,2017-12-05,4346.0,3936.0,-0.09433962264150941,21
JD0,short,2018-03-07,2018-04-10,3658.0,4013.0,-0.08846249688512331,22
JD0,long,2018-06-20,2018-07-05,4235.0,4130.0,-0.024793388429752095,11
JD0,short,2018-08-06,2018-09-17,3773.0,3949.0,-0.04456824512534818,30
JD0,long,2019-04-04,2019-06-25,4209.0,4325.0,0.02755999049655511,52
JD0,long,2019-07-04,2019-07-30,4502.0,4440.0,-0.013771657041315,18
JD0,long,2019-10-16,2019-11-13,4489.0,4530.0,0.009133437291156232,20
JD0,short,2020-02-12,2020-02-21,3256.0,3560.0,-0.08539325842696632,7
JD0,short,2020-06-12,2020-06-18,2853.0,3857.0,-0.2603059372569354,4
JD0,long,2020-07-24,2020-08-06,4261.0,3957.0,-0.07134475475240554,9
JD0,long,2021-01-07,2021-01-26,4318.0,4328.0,0.0023158869847150765,13
JD0,long,2021-02-18,2021-03-03,4629.0,4455.0,-0.0375891121192482,9
JD0,short,2021-07-30,2021-09-17,4560.0,4412.0,0.03354487760652769,35
JD0,long,2021-11-16,2021-11-29,4598.0,4424.0,-0.03784254023488476,9
JD0,short,2022-01-19,2022-01-26,4028.0,4138.0,-0.02658289028516192,5
JD0,long,2022-03-29,2022-04-01,4367.0,4306.0,-0.013968399358827543,3
JD0,long,2022-04-07,2022-05-10,4893.0,4702.0,-0.039035356631923146,20
JD0,short,2022-08-01,2022-08-25,4180.0,4152.0,0.00674373795761074,18
JD0,short,2022-11-18,2022-11-23,4256.0,4389.0,-0.030303030303030276,3
JD0,long,2022-12-05,2022-12-14,4494.0,4275.0,-0.048731642189586144,7
JD0,long,2023-02-24,2023-03-22,4430.0,4356.0,-0.01670428893905196,18
JD0,short,2023-04-14,2023-04-19,4237.0,4367.0,-0.029768719945042377,3
JD0,short,2023-04-24,2023-06-21,4262.0,4142.0,0.02897151134717535,39
JD0,long,2023-07-21,2023-08-16,4247.0,4172.0,-0.01765952437014362,18
JD0,short,2024-01-10,2024-02-23,3354.0,3520.0,-0.04715909090909087,26
JD0,long,2024-06-27,2024-07-18,4033.0,3958.0,-0.018596578229605698,15
JD0,short,2024-08-22,2024-10-22,3598.0,3556.0,0.011811023622047223,36
JD0,short,2025-02-19,2025-04-16,3197.0,3078.0,0.038661468486029804,39
JD0,short,2025-04-30,2025-05-13,2942.0,3021.0,-0.02615028136378683,6
JD0,short,2025-05-26,2025-06-05,2943.0,3571.0,-0.1758611033323999,7
JD0,short,2025-10-09,2025-10-27,2871.0,3134.0,-0.08391831525207405,12
JM0,short,2013-12-09,2014-02-19,1109.0,943.0,0.176033934252386,45
JM0,short,2014-03-05,2014-04-08,892.0,894.0,-0.0022371364653244186,21
JM0,short,2014-04-21,2014-05-14,826.0,847.0,-0.024793388429752095,16
JM0,short,2014-05-16,2014-06-09,811.0,829.0,-0.021712907117008462,15
JM0,short,2014-06-13,2014-07-29,814.0,800.0,0.01750000000000007,32
JM0,short,2014-09-22,2014-10-13,771.0,815.0,-0.053987730061349715,9
