d,o,h,l,c,v,p
2026-04-20 14:45:00,9510.000,9523.000,9493.000,9500.000,236,199370
2026-04-20 15:00:00,9501.000,9514.000,9500.000,9514.000,6103,198953
2026-04-20 21:15:00,9508.000,9509.000,9481.000,9481.000,15565,199633
2026-04-20 21:30:00,9482.000,9493.000,9475.000,9475.000,6618,199816
2026-04-20 21:45:00,9476.000,9496.000,9471.000,9492.000,8698,200113
2026-04-20 22:00:00,9492.000,9495.000,9485.000,9488.000,3951,200320
2026-04-20 22:15:00,9488.000,9502.000,9488.000,9495.000,4554,200880
2026-04-20 22:30:00,9495.000,9498.000,9480.000,9483.000,3193,200659
2026-04-20 22:45:00,9482.000,9491.000,9477.000,9488.000,3314,200912
2026-04-20 23:00:00,9485.000,9495.000,9485.000,9491.000,2685,200222
2026-04-21 09:15:00,9507.000,9534.000,9499.000,9534.000,14976,202148
2026-04-21 09:30:00,9533.000,9561.000,9530.000,9553.000,13080,204207
2026-04-21 09:45:00,9555.000,9565.000,9539.000,9542.000,8981,205159
2026-04-21 10:00:00,9543.000,9553.000,9532.000,9550.000,6036,205727
2026-04-21 10:15:00,9552.000,9560.000,9547.000,9555.000,2325,206450
2026-04-21 10:45:00,9552.000,9555.000,9533.000,9538.000,5207,205927
2026-04-21 11:00:00,9538.000,9550.000,9535.000,9544.000,2988,206090
2026-04-21 11:15:00,9544.000,9544.000,9533.000,9539.000,2655,206075
2026-04-21 11:30:00,9539.000,9543.000,9528.000,9539.000,217,205766
2026-04-21 13:45:00,9532.000,9585.000,9532.000,9579.000,8667,208339
2026-04-21 14:00:00,9581.000,9628.000,9573.000,9617.000,9748,210602
2026-04-21 14:15:00,9620.000,9629.000,9596.000,9597.000,8099,211803
2026-04-21 14:30:00,9597.000,9600.000,9576.000,9583.000,408,211263
2026-04-21 14:45:00,9582.000,9588.000,9548.000,9588.000,2183,209255
2026-04-21 15:00:00,9589.000,9596.000,9581.000,9581.000,56,208047
2026-04-21 21:15:00,9583.000,9637.000,9583.000,9618.000,17389,209824
2026-04-21 21:30:00,9618.000,9624.000,9605.000,9609.000,6309,210188
2026-04-21 21:45:00,9608.000,9610.000,9596.000,9597.000,6488,210216
2026-04-21 22:00:00,9598.000,9606.000,9592.000,9601.000,5835,210781
2026-04-21 22:15:00,9602.000,9611.000,9596.000,9610.000,7180,211170
2026-04-21 22:30:00,9610.000,9630.000,9600.000,9626.000,11162,211130
2026-04-21 22:45:00,9626.000,9626.000,9612.000,9626.000,5951,210212
2026-04-21 23:00:00,9627.000,9634.000,9620.000,9622.000,5267,209347
2026-04-22 09:15:00,9630.000,9659.000,9616.000,9655.000,18495,211628
2026-04-22 09:30:00,9655.000,9666.000,9644.000,9652.000,9800,211487
2026-04-22 09:45:00,9653.000,9663.000,9647.000,9651.000,5278,211544
2026-04-22 10:00:00,9651.000,9665.000,9645.000,9664.000,2092,211851
2026-04-22 10:15:00,9664.000,9670.000,9655.000,9657.000,4082,212059
2026-04-22 10:45:00,9657.000,9667.000,9647.000,9663.000,5112,212309
2026-04-22 11:00:00,9665.000,9669.000,9651.000,9664.000,3243,212461
2026-04-22 11:15:00,9666.000,9674.000,9655.000,9672.000,4644,213071
2026-04-22 11:30:00,9672.000,9682.000,9670.000,9674.000,4793,213643
2026-04-22 13:45:00,9669.000,9677.000,9628.000,9636.000,11699,213091
