d,o,h,l,c,v,p
2026-04-28 00:00:00,384920.000,385140.000,384510.000,384900.000,2279,42346
2026-04-28 00:15:00,384970.000,385080.000,384460.000,384680.000,2261,42216
2026-04-28 00:30:00,384680.000,385100.000,384620.000,384860.000,1340,42055
2026-04-28 00:45:00,384860.000,385700.000,384820.000,385330.000,2254,41932
2026-04-28 01:00:00,385330.000,385560.000,385080.000,385440.000,1618,41471
2026-04-28 09:15:00,386500.000,387370.000,385440.000,386280.000,9220,41331
2026-04-28 09:30:00,386230.000,386270.000,383300.000,383660.000,6841,41445
2026-04-28 09:45:00,383660.000,384390.000,382800.000,383930.000,7590,41045
2026-04-28 10:00:00,383890.000,384580.000,381650.000,381780.000,7623,41257
2026-04-28 10:15:00,381760.000,382770.000,380730.000,382740.000,7739,41038
2026-04-28 10:45:00,382670.000,383350.000,381940.000,383140.000,4900,41208
2026-04-28 11:00:00,383140.000,384100.000,382730.000,383960.000,4096,40961
2026-04-28 11:15:00,383930.000,384800.000,383930.000,384400.000,4290,40813
2026-04-28 11:30:00,384390.000,385340.000,383950.000,385100.000,1529,40537
2026-04-28 13:45:00,383940.000,385100.000,381890.000,382320.000,8883,40521
2026-04-28 14:00:00,382320.000,383420.000,382300.000,383220.000,4310,40404
2026-04-28 14:15:00,383200.000,385180.000,382910.000,384370.000,5444,40472
2026-04-28 14:30:00,384400.000,384510.000,383000.000,383820.000,4441,40292
2026-04-28 14:45:00,383820.000,384670.000,383350.000,383900.000,3879,40269
2026-04-28 15:00:00,383920.000,385000.000,383620.000,384600.000,84,39956
2026-04-28 21:15:00,382880.000,383280.000,380110.000,380940.000,17600,41281
2026-04-28 21:30:00,380950.000,381950.000,380420.000,381800.000,7954,41294
2026-04-28 21:45:00,381770.000,382770.000,381430.000,382140.000,8027,41396
2026-04-28 22:00:00,382120.000,382590.000,381750.000,382540.000,5610,41438
2026-04-28 22:15:00,382560.000,382840.000,381960.000,382170.000,5541,41387
2026-04-28 22:30:00,382150.000,382660.000,381570.000,382540.000,1808,41365
2026-04-28 22:45:00,382540.000,382800.000,381570.000,382440.000,5185,41251
2026-04-28 23:00:00,382420.000,383550.000,382090.000,383410.000,5355,41382
2026-04-28 23:15:00,383410.000,383670.000,382300.000,382460.000,4775,41409
2026-04-28 23:30:00,382460.000,382500.000,382040.000,382440.000,2942,41504
2026-04-28 23:45:00,382440.000,382750.000,381820.000,382440.000,2972,41326
2026-04-29 00:00:00,382440.000,382850.000,382270.000,382770.000,1533,41257
2026-04-29 00:15:00,382770.000,382890.000,382410.000,382710.000,1318,41111
2026-04-29 00:30:00,382730.000,383160.000,382520.000,383010.000,1244,41070
2026-04-29 00:45:00,383010.000,383900.000,382900.000,383420.000,1961,41038
2026-04-29 01:00:00,383420.000,384000.000,383040.000,383160.000,2438,40905
2026-04-29 09:15:00,383890.000,384910.000,382360.000,382930.000,9560,40941
2026-04-29 09:30:00,382930.000,383450.000,382610.000,383280.000,2328,40849
2026-04-29 09:45:00,383300.000,386540.000,383110.000,386520.000,8367,41277
2026-04-29 10:00:00,386610.000,386610.000,385240.000,385570.000,5137,41087
2026-04-29 10:15:00,385580.000,386570.000,385100.000,386570.000,4815,40933
2026-04-29 10:45:00,386570.000,387170.000,386170.000,386290.000,4980,40935
2026-04-29 11:00:00,386290.000,386980.000,385990.000,386880.000,3153,41099
2026-04-29 11:15:00,386870.000,387670.000,386450.000,387540.000,4584,41077
2026-04-29 11:30:00,387570.000,388600.000,387390.000,388590.000,2761,41281
2026-04-29 13:45:00,387820.000,388580.000,387480.000,388080.000,5744,41389
2026-04-29 14:00:00,388090.000,388650.000,387280.000,387280.000,4507,41389
2026-04-29 14:15:00,387290.000,388460.000,387290.000,387580.000,3316,41401
2026-04-29 14:30:00,387580.000,388080.000,387200.000,387250.000,3387,41385
2026-04-29 14:45:00,387250.000,388480.000,387170.000,388400.000,3791,41386
2026-04-29 15:00:00,388400.000,388940.000,388150.000,388300.000,4068,41062
2026-04-29 21:15:00,385550.000,386730.000,384350.000,384750.000,14827,40875
2026-04-29 21:30:00,384740.000,385300.000,383260.000,383450.000,9509,40942
2026-04-29 21:45:00,383440.000,383680.000,378540.000,379050.000,17700,41441
2026-04-29 22:00:00,378890.000,381040.000,378820.000,380740.000,13033,40992
2026-04-29 22:15:00,380750.000,381120.000,380400.000,380880.000,6303,41005
2026-04-29 22:30:00,380880.000,381870.000,380770.000,381670.000,1878,40929
2026-04-29 22:45:00,381660.000,382440.000,381260.000,381650.000,6627,40678
2026-04-29 23:00:00,381650.000,381940.000,381220.000,381640.000,3691,40782
2026-04-29 23:15:00,381650.000,381870.000,380420.000,380820.000,5374,40961
2026-04-29 23:30:00,380820.000,381270.000,380670.000,380830.000,3846,41103
2026-04-29 23:45:00,380790.000,381240.000,380710.000,381020.000,2363,40975
2026-04-30 00:00:00,381000.000,381370.000,379820.000,380390.000,4063,40863
2026-04-30 00:15:00,380380.000,381050.000,380340.000,380790.000,2220,40726
2026-04-30 00:30:00,380790.000,381100.000,380640.000,380920.000,1429,40609
2026-04-30 00:45:00,380920.000,380930.000,380510.000,380650.000,1516,40470
2026-04-30 01:00:00,380650.000,380700.000,380000.000,380490.000,1980,40035
2026-04-30 09:15:00,381950.000,382860.000,380470.000,382330.000,9674,40017
2026-04-30 09:30:00,382330.000,384880.000,381820.000,384530.000,6638,40258
2026-04-30 09:45:00,384520.000,386180.000,384150.000,385830.000,8568,40584
2026-04-30 10:00:00,385770.000,386390.000,385460.000,386280.000,4924,40715
2026-04-30 10:15:00,386470.000,387670.000,386030.000,387400.000,7056,40929
2026-04-30 10:45:00,387290.000,387390.000,386000.000,386100.000,6142,40841
2026-04-30 11:00:00,386110.000,386260.000,385100.000,385640.000,722,40365
2026-04-30 11:15:00,385640.000,385950.000,384920.000,385260.000,3401,40181
2026-04-30 11:30:00,385260.000,386000.000,385220.000,385950.000,2466,39967
2026-04-30 13:45:00,384800.000,385870.000,383710.000,383940.000,7111,39589
2026-04-30 14:00:00,384130.000,385140.000,383930.000,384850.000,4002,39560
2026-04-30 14:15:00,384850.000,385270.000,384150.000,384720.000,3732,39342
2026-04-30 14:30:00,384720.000,385900.000,384450.000,385650.000,2182,39256
2026-04-30 14:45:00,385650.000,386360.000,385520.000,385680.000,3900,39093
2026-04-30 15:00:00,385670.000,387500.000,385610.000,387370.000,95,38310
2026-05-06 09:15:00,392370.000,394700.000,390870.000,393660.000,19311,40406
2026-05-06 09:30:00,393660.000,397460.000,393390.000,397400.000,13549,41723
2026-05-06 09:45:00,396370.000,397660.000,395660.000,396570.000,7136,42287
2026-05-06 10:00:00,396820.000,397440.000,396100.000,396860.000,4831,42693
2026-05-06 10:15:00,396890.000,397600.000,396490.000,396740.000,5765,42865
2026-05-06 10:45:00,396690.000,398780.000,395470.000,398680.000,1434,43518
2026-05-06 11:00:00,398680.000,403140.000,398430.000,402950.000,13666,45431
2026-05-06 11:15:00,402960.000,407380.000,402740.000,406800.000,16215,46798
2026-05-06 11:30:00,406620.000,408880.000,406320.000,408610.000,12372,46795
2026-05-06 13:45:00,408500.000,411380.000,407190.000,411220.000,14845,48330
2026-05-06 14:00:00,411180.000,413280.000,411040.000,412730.000,14011,49256
2026-05-06 14:15:00,412690.000,413670.000,411530.000,413060.000,4461,49882
2026-05-06 14:30:00,413690.000,416970.000,413010.000,415090.000,15315,50654
2026-05-06 14:45:00,415080.000,416420.000,414780.000,415300.000,8569,50724
2026-05-06 15:00:00,415300.000,415800.000,414500.000,415370.000,99,49343
2026-05-06 21:15:00,416200.000,419250.000,415800.000,417330.000,26940,52603
2026-05-06 21:30:00,417340.000,421620.000,417340.000,421120.000,22867,54537
2026-05-06 21:45:00,421130.000,421660.000,420010.000,420710.000,12142,55063
2026-05-06 22:00:00,420710.000,421000.000,419170.000,419200.000,11016,54576
2026-05-06 22:15:00,419200.000,422490.000,419060.000,421900.000,14197,55331
2026-05-06 22:30:00,421910.000,422200.000,421260.000,421630.000,2211,55448
2026-05-06 22:45:00,421650.000,422870.000,421340.000,422020.000,8656,55675
2026-05-06 23:00:00,422020.000,422650.000,421700.000,421930.000,5915,56131
2026-05-06 23:15:00,422050.000,422310.000,421510.000,421780.000,6232,56477
2026-05-06 23:30:00,421730.000,422200.000,421670.000,422080.000,2983,56336
2026-05-06 23:45:00,422080.000,424090.000,422080.000,423770.000,8745,56720
2026-05-07 00:00:00,423760.000,424570.000,423550.000,423820.000,4205,56760
2026-05-07 00:15:00,423820.000,424170.000,423620.000,424010.000,2769,56681
2026-05-07 00:30:00,424010.000,425060.000,423900.000,424780.000,4521,56705
2026-05-07 00:45:00,424760.000,425970.000,424710.000,425480.000,5482,56662
2026-05-07 01:00:00,425480.000,425650.000,425010.000,425200.000,3830,55585
2026-05-07 09:15:00,425000.000,428060.000,421760.000,427990.000,1559,56047
2026-05-07 09:30:00,427990.000,428370.000,423660.000,423830.000,15027,55535
2026-05-07 09:45:00,423830.000,425910.000,422350.000,425610.000,10554,55574
2026-05-07 10:00:00,425660.000,426150.000,423790.000,424210.000,7575,55411
2026-05-07 10:15:00,424220.000,424740.000,419080.000,419260.000,14784,53969
2026-05-07 10:45:00,419220.000,419350.000,417160.000,418230.000,14475,53909
2026-05-07 11:00:00,418230.000,418980.000,415360.000,416730.000,13153,53078
2026-05-07 11:15:00,416710.000,418770.000,416060.000,417210.000,8465,53004
2026-05-07 11:30:00,417240.000,418300.000,415660.000,417660.000,1072,52646
2026-05-07 13:45:00,417640.000,422580.000,417590.000,422110.000,14211,53557
2026-05-07 14:00:00,422110.000,422370.000,419420.000,420000.000,9081,53020
2026-05-07 14:15:00,419910.000,421930.000,419910.000,421290.000,7836,53138
2026-05-07 14:30:00,421260.000,423220.000,421000.000,422340.000,8352,53267
2026-05-07 14:45:00,422300.000,422360.000,420910.000,422100.000,7141,52826
2026-05-07 15:00:00,422070.000,422150.000,420660.000,421500.000,5786,52027
2026-05-07 21:15:00,426640.000,430310.000,425830.000,427720.000,32417,55074
2026-05-07 21:30:00,427730.000,429410.000,427150.000,429190.000,14749,56068
2026-05-07 21:45:00,429130.000,430000.000,428230.000,429670.000,12461,56853
2026-05-07 22:00:00,429670.000,430000.000,426950.000,428710.000,17,56676
2026-05-07 22:15:00,428750.000,428860.000,426610.000,428000.000,14,56687
