d,o,h,l,c,v,p
2026-04-15 22:00:00,9341.000,9352.000,9337.000,9344.000,19534,386476
2026-04-15 22:15:00,9343.000,9352.000,9335.000,9347.000,14666,387733
2026-04-15 22:30:00,9346.000,9347.000,9325.000,9326.000,6562,387737
2026-04-15 22:45:00,9326.000,9351.000,9326.000,9349.000,15989,387415
2026-04-15 23:00:00,9348.000,9363.000,9346.000,9363.000,15921,383954
2026-04-16 09:15:00,9365.000,9365.000,9340.000,9357.000,23544,384697
2026-04-16 09:30:00,9356.000,9359.000,9344.000,9358.000,10508,385148
2026-04-16 09:45:00,9357.000,9390.000,9357.000,9390.000,18749,385964
2026-04-16 10:00:00,9390.000,9403.000,9383.000,9395.000,9611,386834
2026-04-16 10:15:00,9395.000,9417.000,9388.000,9417.000,17895,387801
2026-04-16 10:45:00,9418.000,9424.000,9397.000,9400.000,20308,389712
2026-04-16 11:00:00,9400.000,9403.000,9368.000,9382.000,24308,390662
2026-04-16 11:15:00,9382.000,9383.000,9366.000,9381.000,13589,391034
2026-04-16 11:30:00,9380.000,9382.000,9367.000,9376.000,8513,391260
2026-04-16 13:45:00,9372.000,9378.000,9353.000,9378.000,8646,392023
2026-04-16 14:00:00,9378.000,9384.000,9365.000,9377.000,13439,392703
2026-04-16 14:15:00,9376.000,9400.000,9367.000,9397.000,14494,392585
2026-04-16 14:30:00,9398.000,9411.000,9392.000,9406.000,18933,393179
2026-04-16 14:45:00,9406.000,9415.000,9388.000,9404.000,18370,393690
2026-04-16 15:00:00,9404.000,9412.000,9395.000,9402.000,220,392661
2026-04-16 21:15:00,9435.000,9446.000,9406.000,9415.000,39397,393606
2026-04-16 21:30:00,9414.000,9414.000,9390.000,9398.000,22307,394686
2026-04-16 21:45:00,9399.000,9440.000,9388.000,9434.000,30213,397068
2026-04-16 22:00:00,9434.000,9443.000,9424.000,9432.000,21290,398406
2026-04-16 22:15:00,9432.000,9450.000,9417.000,9437.000,26302,398228
2026-04-16 22:30:00,9437.000,9455.000,9424.000,9454.000,11245,399157
2026-04-16 22:45:00,9453.000,9468.000,9450.000,9459.000,23116,398926
2026-04-16 23:00:00,9458.000,9500.000,9450.000,9489.000,32969,398260
2026-04-17 09:15:00,9478.000,9489.000,9451.000,9453.000,26433,397776
2026-04-17 09:30:00,9453.000,9462.000,9438.000,9452.000,20214,399088
2026-04-17 09:45:00,9452.000,9459.000,9433.000,9434.000,13635,399196
2026-04-17 10:00:00,9433.000,9460.000,9433.000,9457.000,7672,400731
2026-04-17 10:15:00,9457.000,9465.000,9427.000,9440.000,16590,400421
2026-04-17 10:45:00,9441.000,9464.000,9439.000,9447.000,17914,400832
2026-04-17 11:00:00,9447.000,9485.000,9438.000,9470.000,21124,402011
2026-04-17 11:15:00,9470.000,9477.000,9455.000,9472.000,12129,402261
2026-04-17 11:30:00,9472.000,9493.000,9466.000,9478.000,17046,403502
2026-04-17 13:45:00,9462.000,9479.000,9411.000,9445.000,14289,402875
2026-04-17 14:00:00,9443.000,9454.000,9436.000,9444.000,1252,403360
2026-04-17 14:15:00,9444.000,9453.000,9436.000,9453.000,1496,403292
2026-04-17 14:30:00,9453.000,9470.000,9445.000,9463.000,12421,404182
2026-04-17 14:45:00,9464.000,9480.000,9460.000,9466.000,2557,403637
2026-04-17 15:00:00,9466.000,9508.000,9466.000,9492.000,295,404382
2026-04-17 21:15:00,9306.000,9382.000,9259.000,9364.000,119813,409067
2026-04-17 21:30:00,9362.000,9381.000,9343.000,9356.000,34332,411307
2026-04-17 21:45:00,9352.000,9407.000,9338.000,9398.000,44380,416172
2026-04-17 22:00:00,9399.000,9413.000,9386.000,9392.000,27811,418804
2026-04-17 22:15:00,9391.000,9395.000,9373.000,9389.000,17618,418271
2026-04-17 22:30:00,9389.000,9390.000,9372.000,9382.000,9604,417750
2026-04-17 22:45:00,9382.000,9393.000,9366.000,9380.000,12470,416168
2026-04-17 23:00:00,9380.000,9403.000,9374.000,9398.000,35,413777
